"","term","estimate","std.error","statistic","p.value","variable","BH"
"868","DietKetogenic",0.629233066271063,0.587021750113553,1.0719075845986,0.289740935023688,"betaine",0.585769954000145
"869","DietLard",0.430712953512821,0.606195444135123,0.710518295180084,0.481218888376434,"betaine",0.748876236602721
"870","DietMilkFat",0.718129466945056,0.591236319359035,1.21462339749964,0.231137902579105,"betaine",0.522577569040263
"871","DietOliveOil",0.0919113909853489,0.587021750113553,0.1565723773737,0.876314697545721,"betaine",0.962372903448461
"872","DietPalmOil",0.89294775641392,0.587021750113554,1.52114935475762,0.135542605335777,"betaine",0.394997430095083
"873","SEXM",-0.400714427618233,0.0936032621902735,-4.28098784424495,0.000102258594465561,"cysteine",0.00276560018064279
"874","DietCoconutOil",-0.514588216925315,0.208393587682894,-2.46930926544797,0.0175857531514975,"cysteine",0.115911127690373
"875","DietFishOil",-1.30031377092532,0.208393587682894,-6.23970144851078,1.63778906106881e-07,"cysteine",1.1837261627587e-05
"876","DietKetogenic",-2.24298652035389,0.208393587682894,-10.7632223490819,8.83566337228981e-14,"cysteine",3.89885272175146e-11
"877","DietLard",-0.502814404595441,0.215200277359241,-2.33649515124033,0.024194386928301,"cysteine",0.142044262492079
"878","DietMilkFat",-0.644793515122711,0.209889765985375,-3.07205790666154,0.00368029605522697,"cysteine",0.038763319255054
"879","DietOliveOil",-0.579014663782458,0.208393587682894,-2.77846679554999,0.0080643561814458,"cysteine",0.0668376537786207
"880","DietPalmOil",-0.800421226782459,0.208393587682894,-3.84091101689958,0.000398196637255868,"cysteine",0.00780018833353551
"881","SEXM",-0.00152941174643877,0.163366933723616,-0.00936181950397764,0.992573758071825,"mannose",0.998528724222964
"882","DietCoconutOil",-0.181691091938136,0.363711911644844,-0.499546718490632,0.619940865478997,"mannose",0.839943445510188
"883","DietFishOil",0.188727401776149,0.363711911644844,0.518892551312527,0.606496075164855,"mannose",0.832580429907459
"884","DietKetogenic",-0.623217519080993,0.363711911644844,-1.71349218743639,0.0938238972779333,"mannose",0.322811032827572
"885","DietLard",-0.357684982646724,0.375591711506654,-0.95232395095169,0.34625545769149,"mannose",0.637013723213567
"886","DietMilkFat",0.0436566777399264,0.366323210181461,0.119175298006099,0.905691518284937,"mannose",0.970777579170566
"887","DietOliveOil",-0.300651937652422,0.363711911644844,-0.826621092206629,0.413015359567428,"mannose",0.692959930881192
"888","DietPalmOil",-0.719947609652422,0.363711911644844,-1.97944468300899,0.0541908696154482,"mannose",0.233437699980266
"889","SEXM",0.145066996911681,0.32248533078265,0.449840606887801,0.655084983785351,"dimethylglycine",0.859797803183655
"890","DietCoconutOil",-0.0728636278770848,0.71796509527939,-0.101486309510256,0.919636187143089,"dimethylglycine",0.975985844382729
"891","DietFishOil",1.50214690955149,0.71796509527939,2.0922283261792,0.0423574130012015,"dimethylglycine",0.199508174495547
"892","DietKetogenic",1.5457142508372,0.71796509527939,2.15291002445697,0.0369789135951118,"dimethylglycine",0.184501281700779
"893","DietLard",0.0751951557720807,0.74141574775077,0.101421039410344,0.919687691364975,"dimethylglycine",0.975985844382729
"894","DietMilkFat",0.86142677770696,0.723119782664157,1.19126429446204,0.240083977204996,"dimethylglycine",0.534581133675945
"895","DietOliveOil",0.224343016837201,0.71796509527939,0.3124706455958,0.756193227938738,"dimethylglycine",0.912350557351904
"896","DietPalmOil",0.985479674694344,0.71796509527939,1.37260109324793,0.176993585228344,"dimethylglycine",0.452137178109213
"897","SEXM",-0.0629227896239316,0.113850484183593,-0.552679157011434,0.583344960673903,"alanine",0.81691468748581
"898","DietCoconutOil",-0.00116903263858353,0.253470982776484,-0.00461209652394178,0.996341423559878,"alanine",0.998962747563504
"899","DietFishOil",-0.175298564067155,0.253470982776484,-0.691592237292648,0.492910828480097,"alanine",0.757157271157408
"900","DietKetogenic",0.060885430789988,0.253470982776484,0.240206709750591,0.811311510866818,"alanine",0.938255451649745
"901","DietLard",-0.120886257760684,0.261750020250245,-0.461838580356598,0.64652521454913,"alanine",0.855966471354021
"902","DietMilkFat",-0.0978651838351647,0.255290797814726,-0.383347871027412,0.703350637211932,"alanine",0.88833945340004
"903","DietOliveOil",0.124757191932845,0.253470982776484,0.492195163983952,0.625085017206492,"alanine",0.843236168022402
"904","DietPalmOil",0.0191348183614166,0.253470982776484,0.0754911593895938,0.940174063888321,"alanine",0.982110559636143
"905","SEXM",-0.208832741139601,0.105449238346143,-1.98041014249999,0.0540785239170607,"tyrosine",0.233347578240163
"906","DietCoconutOil",-0.0780984940822138,0.234766872256135,-0.332664031052077,0.741004334318106,"tyrosine",0.905491960198659
"907","DietFishOil",-0.237647002225071,0.234766872256135,-1.01226804251067,0.317072238908363,"tyrosine",0.611673642661692
"908","DietKetogenic",-0.0150383443679281,0.234766872256135,-0.06405650091688,0.94922210218058,"tyrosine",0.98557463069274
"909","DietLard",-0.113550909048433,0.242434983657747,-0.468376747180746,0.641880870536673,"tyrosine",0.853281858274416
"910","DietMilkFat",-0.156133479347985,0.236452399648395,-0.660316746965377,0.512572511750148,"tyrosine",0.77208191493231
"911","DietOliveOil",0.121375919346357,0.234766872256135,0.517006160962668,0.60780111220954,"tyrosine",0.832955356081094
"912","DietPalmOil",-0.0798941539393567,0.234766872256135,-0.34031272458318,0.735278002013428,"tyrosine",0.902016808969236
"913","SEXM",-0.275132966794872,0.126079327118387,-2.18222109114308,0.0346035413113027,"malonate",0.176469641334526
"914","DietCoconutOil",-0.266129307465202,0.280696662659436,-0.94810285574393,0.348375256719718,"malonate",0.638708801574434
"915","DietFishOil",-0.12860569903663,0.280696662659436,-0.458166113619474,0.649140209801637,"malonate",0.857515806997787
"916","DietKetogenic",0.0540854433919415,0.280696662659436,0.192682887211817,0.848114500597406,"malonate",0.955321542962378
"917","DietLard",-0.646372419051282,0.289864963359821,-2.2299087532318,0.0310264894863001,"malonate",0.164678770544239
"918","DietMilkFat",-0.313088517637363,0.282711946627236,-1.1074470724443,0.274257306750464,"malonate",0.571414825993014
"919","DietOliveOil",-0.263388151322344,0.280696662659436,-0.938337309845071,0.353312085797173,"malonate",0.642512971597516
"920","DietPalmOil",-0.554132453179487,0.280696662659436,-1.97413267378888,0.0548126138860251,"malonate",0.235424669477681
"921","SEXM",0.12754561211396,0.316201311332887,0.40336838445203,0.688676068041643,"pseudouridine",0.880502513535928
"922","DietCoconutOil",0.679347091336793,0.703974670933461,0.965016383950275,0.339932768715087,"pseudouridine",0.632114798513843
"923","DietFishOil",1.05053766905108,0.703974670933461,1.49229469812895,0.142923022699213,"pseudouridine",0.407604377029698
"924","DietKetogenic",0.910708133193936,0.70397467093346,1.29366605191398,0.202686919783715,"pseudouridine",0.484829425240134
"925","DietLard",0.272437966304843,0.726968358879099,0.374759042779951,0.709681686253455,"pseudouridine",0.890580939612179
"926","DietMilkFat",1.08674963989194,0.709028912956249,1.53272965323912,0.132667637369279,"pseudouridine",0.390412590980708
"927","DietOliveOil",-0.15114159052035,0.703974670933461,-0.21469748381705,0.831018164870986,"pseudouridine",0.946643596180636
"928","DietPalmOil",0.710290113622507,0.703974670933461,1.00897112204431,0.318632637517583,"pseudouridine",0.612716178628506
"929","SEXM",-0.163800982777778,0.157075382101435,-1.0428176623629,0.302860368162271,"pyruvate",0.598642100354599
"930","DietCoconutOil",-0.830832707753967,0.349704718049676,-2.37581212054436,0.0220368467785934,"pyruvate",0.13388182854473
"931","DietFishOil",0.208578570246032,0.349704718049676,0.596441967981694,0.554007257444376,"pyruvate",0.797991042261446
"932","DietKetogenic",-0.565912720896824,0.349704718049676,-1.61825875284999,0.112919772485723,"pyruvate",0.35695017484523
"933","DietLard",-0.479934397222221,0.361127005657395,-1.32899060359263,0.190860183740714,"pyruvate",0.467272488896391
"934","DietMilkFat",-0.415146772642856,0.352215450828158,-1.17867280287315,0.245009829366597,"pyruvate",0.541138674765423
"935","DietOliveOil",-0.0861158674682533,0.349704718049676,-0.246253090174267,0.806658073942488,"pyruvate",0.936058310302259
"936","DietPalmOil",0.467526854674604,0.349704718049676,1.33691892200377,0.188279451654893,"pyruvate",0.464829814709449
"937","SEXM",-0.0532653053903135,0.184449108209515,-0.288780498357356,0.774136992070658,"uracil",0.920749686696041
"938","DietCoconutOil",-0.193001060966015,0.410648202907241,-0.469991247008113,0.640736240879098,"uracil",0.853213072940451
"939","DietFishOil",0.359697745891128,0.410648202907241,0.875926750304999,0.385936879380881,"uracil",0.671149373025119
"940","DietKetogenic",0.206090241033985,0.410648202907241,0.501865683509486,0.618322170978343,"uracil",0.838844171578509
"941","DietLard",-0.135059703985755,0.424061067066922,-0.318491166661241,0.751654235371687,"uracil",0.910063841029029
"942","DietMilkFat",0.0714625478040295,0.4135964842722,0.172783257405539,0.863632533308668,"uracil",0.958658555417312
"943","DietOliveOil",-0.0206403099660152,0.410648202907241,-0.0502627548833508,0.960145760213049,"uracil",0.98993431957013
"944","DietPalmOil",-0.82411066525173,0.410648202907242,-2.00685321259736,0.0510787663432601,"uracil",0.225841865237659
"945","SEXM",-0.284346338495726,0.226340742893196,-1.25627553776256,0.215798671594569,"xylose",0.503459873016577
"946","DietCoconutOil",-0.322710232054334,0.503913628078936,-0.640407827993456,0.525305643359817,"xylose",0.78018822213086
"947","DietFishOil",1.42567401551709,0.503913628078936,2.82920313338652,0.00706268126423742,"xylose",0.0609192589705417
"948","DietKetogenic",0.247540250088523,0.503913628078936,0.491235474285976,0.625757951879991,"xylose",0.843465380797725
"949","DietLard",-0.505908498042735,0.520372789457907,-0.972203982014048,0.33638647972681,"xylose",0.629399725094829
"950","DietMilkFat",0.99300689373077,0.507531515966174,1.9565423278994,0.0569156170397482,"xylose",0.240219747699664
"951","DietOliveOil",0.724581843659951,0.503913628078936,1.43790880675775,0.157698267658053,"xylose",0.426359972926514
"952","DietPalmOil",0.306433303374238,0.503913628078937,0.608106799060881,0.546315391204459,"xylose",0.7938753482535
"953","SEXM",-0.186808064780627,0.124511086605026,-1.50033278059181,0.140835655389134,"cytidine",0.404678720181669
"954","DietCoconutOil",0.378936984996541,0.277205210980491,1.36699084283524,0.178732668749073,"cytidine",0.454640380701525
"955","DietFishOil",0.490204336282255,0.277205210980491,1.76838066841664,0.0840913084697087,"cytidine",0.303365546561978
"956","DietKetogenic",-0.102389235717744,0.277205210980491,-0.369362593710226,0.713670224498677,"cytidine",0.892401905184762
"957","DietLard",-0.270011026304843,0.286259471568785,-0.943238750582136,0.350828535666708,"cytidine",0.640785422182572
"958","DietMilkFat",0.0766480472509165,0.279195427793854,0.274531885627834,0.78499059078036,"cytidine",0.926402913364148
"959","DietOliveOil",0.597333957425113,0.277205210980491,2.15484389818037,0.0368178733685739,"cytidine",0.183957717712827
"960","DietPalmOil",0.417438715139399,0.277205210980491,1.50588336223152,0.13940846776505,"cytidine",0.402271576778061
"961","SEXM",-0.202165333435897,0.142646456442628,-1.41724749760754,0.163615949211864,"arabinose",0.43547813275945
"962","DietCoconutOil",0.100005704613553,0.317580884818989,0.314898375166859,0.754361855146301,"arabinose",0.911326850957208
"963","DietFishOil",0.581769490184981,0.317580884818989,1.83187817023865,0.0739020194894429,"arabinose",0.280232714337173
"964","DietKetogenic",-0.0328428558150182,0.317580884818989,-0.103415719852716,0.91811386027889,"arabinose",0.975721460841452
"965","DietLard",-0.167875994974359,0.327953922464427,-0.511888968160057,0.611347784837119,"arabinose",0.834778473627753
"966","DietMilkFat",0.48551851439011,0.319860981987198,1.51790478280199,0.136356987795198,"arabinose",0.396674873586031
"967","DietOliveOil",0.166546853899267,0.317580884818989,0.524423420490795,0.602677221905436,"arabinose",0.829878522092881
"968","DietPalmOil",0.109217793327839,0.317580884818989,0.343905438106231,0.732593477483207,"arabinose",0.901458573009193
"969","SEXM",0.0810608533760684,0.145165194710436,0.558404192807802,0.579464689300823,"thymidine",0.814456321055842
"970","DietCoconutOil",0.559467902218559,0.323188476817181,1.73108864439816,0.0906066061355453,"thymidine",0.315598581570591
"971","DietFishOil",0.274641676361416,0.323188476817181,0.849787959849738,0.400149792327823,"thymidine",0.682405915413563
"972","DietKetogenic",-0.118542651924298,0.323188476817181,-0.36679108454524,0.715573699683732,"thymidine",0.893162110785828
"973","DietLard",-0.466233650760684,0.333744673354347,-1.39697705456911,0.169588660993484,"thymidine",0.443629121300894
"974","DietMilkFat",0.0130543997362637,0.325508834137202,0.0401045943065288,0.968195370764329,"thymidine",0.99123986992752
"975","DietOliveOil",0.211002071647131,0.323188476817181,0.652876221717796,0.517311678390465,"thymidine",0.775043086423456
"976","DietPalmOil",0.249120974647131,0.323188476817181,0.770822577279114,0.44502703839913,"thymidine",0.720986799988078
"977","SEXM",-0.426140099,0.156585415513543,-2.72145459781433,0.00934610521136688,"thiamin (Vitamin B1)",0.0742024110720643
"978","DietCoconutOil",0.698802444714286,0.348613881120426,2.00451698156244,0.0513378596894239,"thiamin (Vitamin B1)",0.226624728907313
"979","DietFishOil",0.910667542571429,0.348613881120426,2.61225267233936,0.0123401569327177,"thiamin (Vitamin B1)",0.0902004147549307
"980","DietKetogenic",0.940493581714286,0.348613881120426,2.69780875819285,0.00993094460983714,"thiamin (Vitamin B1)",0.0771923846019958
"981","DietLard",0.303164597,0.36000053908835,0.842122619504186,0.404378833817355,"thiamin (Vitamin B1)",0.686572901416416
"982","DietMilkFat",0.335223842571429,0.351116782148598,0.954736029762192,0.345047957910082,"thiamin (Vitamin B1)",0.636240179927905
"983","DietOliveOil",0.604139362,0.348613881120426,1.73297563498713,0.0902671119536014,"thiamin (Vitamin B1)",0.31502044654999
"984","DietPalmOil",0.098775935571429,0.348613881120426,0.283339077761242,0.778276626179787,"thiamin (Vitamin B1)",0.92279327307189
"985","SEXM",0.155566759618233,0.188427353358484,0.825606032486519,0.413584810367763,"fructose",0.69363773757218
"986","DietCoconutOil",0.256033341925316,0.419505167503097,0.610322260031339,0.544860714618081,"fructose",0.793075040166318
"987","DietFishOil",0.852992145496744,0.419505167503097,2.03332929263725,0.0482208306460187,"fructose",0.217006679622233
"988","DietKetogenic",-1.8161231363604,0.419505167503097,-4.32920325432461,8.7844604295883e-05,"fructose",0.00245496387472228
"989","DietLard",-0.189315405737892,0.433207323718971,-0.43700878395284,0.664291837514641,"fructose",0.866009445547896
"990","DietMilkFat",0.552693395694139,0.422517038148329,1.3080972973689,0.197790148039172,"fructose",0.478439873387312
"991","DietOliveOil",0.225028755068173,0.419505167503097,0.536414739316678,0.594436407966064,"fructose",0.824715347408154
"992","DietPalmOil",1.02198794221103,0.419505167503097,2.43617485880787,0.0190603092349132,"fructose",0.122889684494974
"993","SEXM",-0.135636608099715,0.251555733866511,-0.539191081097325,0.592536043948089,"adenine",0.823632530450656
"994","DietCoconutOil",-0.44146891844648,0.560051013778587,-0.788265546504325,0.43486566997594,"adenine",0.711946932166696
"995","DietFishOil",-1.06733829487505,0.560051013778587,-1.905787631155,0.0633770771957175,"adenine",0.255458372696584
"996","DietKetogenic",-1.32758998616076,0.560051013778587,-2.37048046249162,0.0223189015745047,"adenine",0.135008420491088
"997","DietLard",-1.1185002375584,0.578343771708908,-1.93397126808062,0.0597155669289508,"adenine",0.247481617959626
"998","DietMilkFat",-0.531243090003663,0.564071944481948,-0.94180023523695,0.351556238028412,"adenine",0.641307114802046
"999","DietOliveOil",-0.31072835544648,0.560051013778587,-0.55482152125757,0.581891457621848,"adenine",0.815952162686332
"1000","DietPalmOil",-1.28686406801791,0.560051013778588,-2.29776223300733,0.0265033112460179,"adenine",0.149531468025985
"1001","SEXM",-0.0938366854444445,0.194069033065863,-0.483522198065459,0.631178189584302,"cytosine",0.846687670635966
"1002","DietCoconutOil",-0.393973249563492,0.432065519004401,-0.911836821580477,0.366938516713556,"cytosine",0.653721318343913
"1003","DietFishOil",0.644776197722222,0.432065519004401,1.49231116430667,0.142918721696555,"cytosine",0.407604377029698
"1004","DietKetogenic",-0.444044660849206,0.432065519004401,-1.02772529007269,0.309825748027924,"cytosine",0.60408815615491
"1005","DietLard",-0.152432781555556,0.446177929757594,-0.341641240834955,0.734284924371238,"cytosine",0.901946809371105
"1006","DietMilkFat",0.402275496071428,0.435167567690122,0.92441515852552,0.360429008601235,"cytosine",0.647996264057844
"1007","DietOliveOil",0.213600041293651,0.432065519004401,0.494369561787399,0.623561525911795,"cytosine",0.841587223638842
"1008","DietPalmOil",-0.222846989420635,0.432065519004401,-0.515771288424349,0.608656119644107,"cytosine",0.833138433811623
"1009","SEXM",0.210031610672365,0.181257319751765,1.15874829750328,0.252953673537987,"thymine",0.548993942257956
"1010","DietCoconutOil",0.319801116379934,0.403542165871019,0.792485007581959,0.432428612571897,"thymine",0.709626441143626
"1011","DietFishOil",0.807593565951363,0.403542165871019,2.00126191078007,0.0517007525951719,"thymine",0.227594775476164
"1012","DietKetogenic",0.954050771808506,0.403542165871019,2.3641910375072,0.0226557977251182,"thymine",0.136553708215234
"1013","DietLard",0.473564194831908,0.416722927932588,1.13640062278626,0.262082709279172,"thymine",0.559964687715743
"1014","DietMilkFat",0.425967560998168,0.406439428879087,1.04804684469944,0.300472345703891,"thymine",0.596511738886761
"1015","DietOliveOil",0.155774647237077,0.403542165871019,0.386018266271749,0.701386525294545,"thymine",0.887938229812483
"1016","DietPalmOil",-0.34027231890578,0.403542165871019,-0.84321378949663,0.403775140453597,"thymine",0.686106764808059
"1017","SEXM",0.00674591113390313,0.141808489650023,0.0475705731762021,0.962278745641869,"caprate (10:0)",0.98993431957013
"1018","DietCoconutOil",2.02106494879752,0.315715277764451,6.40154307104958,9.52102593220389e-08,"caprate (10:0)",7.74993023452402e-06
"1019","DietFishOil",-0.402649298202483,0.315715277764451,-1.27535576058784,0.209030805945658,"caprate (10:0)",0.493805093561116
"1020","DietKetogenic",0.0953237956546596,0.315715277764451,0.301929625736322,0.7641612386346,"caprate (10:0)",0.915692466567868
"1021","DietLard",0.18067395488319,0.326027379714029,0.554168042701403,0.58233462931233,"caprate (10:0)",0.816300540403707
"1022","DietMilkFat",1.65835246920696,0.317981980658743,5.21524039120535,4.9878357635342e-06,"caprate (10:0)",0.000243350629249298
"1023","DietOliveOil",0.00389894136894565,0.315715277764451,0.0123495492411823,0.990203856655784,"caprate (10:0)",0.996982002426095
"1024","DietPalmOil",0.113640051368946,0.315715277764451,0.359944733031673,0.720650389661691,"caprate (10:0)",0.896958111075965
"1025","SEXM",0.168167596005698,0.178093512293655,0.944265705358258,0.350309634785933,"margarate (17:0)",0.640496945969871
"1026","DietCoconutOil",-0.342177924215303,0.396498424322855,-0.862999455293369,0.392925770652519,"margarate (17:0)",0.676755285851897
"1027","DietFishOil",0.151545126498983,0.396498424322855,0.382208647506717,0.704189176533415,"margarate (17:0)",0.88833945340004
"1028","DietKetogenic",1.63522992921327,0.396498424322855,4.12417762316694,0.000166967694699828,"margarate (17:0)",0.00396560099819648
"1029","DietLard",0.767616206831909,0.40944911902289,1.87475359249459,0.0676293717855964,"margarate (17:0)",0.266449555004906
"1030","DietMilkFat",1.19238428635531,0.399345116229432,2.98584917630559,0.00465300443279499,"margarate (17:0)",0.0459491038451746
"1031","DietOliveOil",-0.403022011786731,0.396498424322855,-1.01645299719669,0.315099026521772,"margarate (17:0)",0.609972347808482
"1032","DietPalmOil",0.587797273784697,0.396498424322855,1.48247064231981,0.145507469241352,"margarate (17:0)",0.410184387251459
"1033","SEXM",0.257016470150997,0.186532857915269,1.3778616433773,0.175374785244354,"nonadecanoate (19:0)",0.449921113674622
"1034","DietCoconutOil",-0.869027988419821,0.415287358283394,-2.0925943713095,0.0423230151980702,"nonadecanoate (19:0)",0.199508174495547
"1035","DietFishOil",-0.0505740461341067,0.415287358283394,-0.121780846744665,0.903639932135448,"nonadecanoate (19:0)",0.970774944530888
"1036","DietKetogenic",1.04802818915161,0.415287358283394,2.52362170012512,0.0153912300602859,"nonadecanoate (19:0)",0.105511097976645
"1037","DietLard",0.366569932712251,0.42885174961508,0.854770752459956,0.397415553260096,"nonadecanoate (19:0)",0.680639905666066
"1038","DietMilkFat",0.656987231130037,0.418268946832575,1.57072915908581,0.123575790940074,"nonadecanoate (19:0)",0.375247892517775
"1039","DietOliveOil",-0.912192728419821,0.415287358283394,-2.19653382224396,0.0334934286423383,"nonadecanoate (19:0)",0.173338830702077
"1040","DietPalmOil",-0.216244668848392,0.415287358283394,-0.520710935536896,0.605239314855793,"nonadecanoate (19:0)",0.831993181792255
"1041","SEXM",0.38328114614245,0.20739192889201,1.84810058998017,0.071473029372514,"arachidate (20:0)",0.275761563856032
"1042","DietCoconutOil",-1.11562540759687,0.461726943131825,-2.41620166245822,0.0200023359268003,"arachidate (20:0)",0.125900588896617
"1043","DietFishOil",-0.669786717454009,0.461726943131825,-1.45061215815336,0.154144009364502,"arachidate (20:0)",0.422144796553169
"1044","DietKetogenic",0.812424524831705,0.461726943131825,1.75953458405773,0.0856002142674478,"arachidate (20:0)",0.306697519836873
"1045","DietLard",-0.22666626920228,0.476808175006814,-0.475382514570016,0.636920418238604,"arachidate (20:0)",0.851561119579091
"1046","DietMilkFat",-0.368620413331502,0.465041948366226,-0.792660564550208,0.432327392851599,"arachidate (20:0)",0.709599228987432
"1047","DietOliveOil",-1.10927721816829,0.461726943131825,-2.40245286671865,0.0206750223163276,"arachidate (20:0)",0.128781119688032
"1048","DietPalmOil",0.66645726054599,0.461726943131825,1.44340127960805,0.156153723029362,"arachidate (20:0)",0.423795070177166
"1049","SEXM",0.253918427048433,0.190218673921668,1.33487644411293,0.188941733046462,"maltose",0.465422016619588
"1050","DietCoconutOil",-1.55686844240151,0.423493273367327,-3.67625306069766,0.000652712074518217,"maltose",0.0111000771455593
"1051","DietFishOil",-2.22869917525865,0.423493273367327,-5.26265543142531,4.26481645871174e-06,"maltose",0.000218393032551121
"1052","DietKetogenic",-3.07399139625865,0.423493273367327,-7.25865459872924,5.4427830978787e-09,"maltose",6.2509991085774e-07
"1053","DietLard",-1.16165295326211,0.437325691743933,-2.65626505643828,0.0110408102455892,"maltose",0.08324294343437
"1054","DietMilkFat",-1.61890585540843,0.426533776935137,-3.79549274395357,0.000456743078462712,"maltose",0.00858595060500309
"1055","DietOliveOil",-1.35714338125865,0.423493273367327,-3.20463975842539,0.00254957188773636,"maltose",0.0294429899542447
"1056","DietPalmOil",-1.56567724154436,0.423493273367327,-3.69705338905427,0.000613507112903963,"maltose",0.0106493657030783
"1057","SEXM",-0.227459232330484,0.165673991413236,-1.37293265159007,0.17689121750261,"ribose",0.452013400652813
"1058","DietCoconutOil",-0.62147202265527,0.368848228667152,-1.68489902988279,0.0992536789712635,"ribose",0.331135234578223
"1059","DietFishOil",0.464765490630444,0.368848228667152,1.26004533710218,0.214448707219583,"ribose",0.501894465609547
"1060","DietKetogenic",-0.39691538565527,0.368848228667152,-1.07609405388645,0.287885946818916,"ribose",0.584046475687824
"1061","DietLard",-0.818354223917379,0.380895794324632,-2.14849897560147,0.037348561536566,"ribose",0.185613716610889
"1062","DietMilkFat",-0.0567112801794871,0.371496403799488,-0.15265633691059,0.87938337988787,"ribose",0.962625702700078
"1063","DietOliveOil",3.62652018721741e-05,0.368848228667152,9.83201193705604e-05,0.999922006624367,"ribose",0.999922006624367
"1064","DietPalmOil",-0.548184492798128,0.368848228667152,-1.48620611458272,0.14452043452368,"ribose",0.409206120583091
"1065","SEXM",-0.700677357011396,0.209033017349883,-3.35199369886428,0.00168089537620697,"asparagine",0.0218443266804525
"1066","DietCoconutOil",1.39614985207346,0.465380579804722,3.00001743231164,0.00447811237004087,"asparagine",0.0448024989384519
"1067","DietFishOil",-0.336339494355108,0.465380579804722,-0.72271923013255,0.473765126519019,"asparagine",0.741918502109598
"1068","DietKetogenic",1.99498122664489,0.465380579804722,4.2867736927957,0.00010041392340915,"asparagine",0.00272449946233757
"1069","DietLard",0.695204142002848,0.48058114918572,1.44659053560627,0.155262335067068,"asparagine",0.422910791813612
"1070","DietMilkFat",0.648516969932234,0.468721816613597,1.38358605668841,0.173626259863509,"asparagine",0.448178128908763
"1071","DietOliveOil",1.53111335835918,0.465380579804722,3.2900241754859,0.00200490951282571,"asparagine",0.024719354934604
"1072","DietPalmOil",1.55084035993061,0.465380579804722,3.3324131414795,0.00177746548790304,"asparagine",0.0228045101723016
"1073","SEXM",-0.417881899424501,0.109004181805909,-3.83363181578276,0.000407065415691986,"N-stearoyl-sphinganine (d18:0/18:0)*",0.0078574245393038
"1074","DietCoconutOil",-0.256983132888481,0.242681419294939,-1.05893205023727,0.295543131437841,"N-stearoyl-sphinganine (d18:0/18:0)*",0.591361622225983
"1075","DietFishOil",-0.336631943888481,0.242681419294939,-1.38713521977289,0.172548956281815,"N-stearoyl-sphinganine (d18:0/18:0)*",0.446221606868211
"1076","DietKetogenic",0.410812506254375,0.242681419294939,1.69280576752809,0.0977268439848262,"N-stearoyl-sphinganine (d18:0/18:0)*",0.329582405458078
"1077","DietLard",0.373772196356126,0.250608040884993,1.49146130761085,0.143140840502096,"N-stearoyl-sphinganine (d18:0/18:0)*",0.407640219690752
"1078","DietMilkFat",-0.213195128542124,0.244423769805823,-0.872235661496802,0.387924336026456,"N-stearoyl-sphinganine (d18:0/18:0)*",0.673365969616109
"1079","DietOliveOil",-0.63039138445991,0.242681419294939,-2.59760877570018,0.012802645895996,"N-stearoyl-sphinganine (d18:0/18:0)*",0.092550099827853
"1080","DietPalmOil",-0.25160072945991,0.242681419294939,-1.03675316466701,0.305646176985807,"N-stearoyl-sphinganine (d18:0/18:0)*",0.600765728038027
"1081","SEXM",-0.0296338509829059,0.215545005364729,-0.137483357281983,0.891290506657061,"caproate (6:0)",0.967324221076091
"1082","DietCoconutOil",-0.33210042014591,0.479878541880052,-0.692050990329382,0.492625572738902,"caproate (6:0)",0.756857761012086
"1083","DietFishOil",-1.33177653871734,0.479878541880052,-2.77523669530992,0.00813238740226885,"caproate (6:0)",0.0671082047053366
"1084","DietKetogenic",-1.23411646357448,0.479878541880052,-2.57172670972013,0.0136590593151285,"caproate (6:0)",0.0971310884631363
"1085","DietLard",-0.725842152504273,0.495552653320974,-1.46471247331641,0.150273017765809,"caproate (6:0)",0.417319967190641
"1086","DietMilkFat",-0.797633261291209,0.483323867958316,-1.6503080318806,0.106166674464902,"caproate (6:0)",0.344990772586207
"1087","DietOliveOil",-0.515251714431624,0.479878541880052,-1.07371276159377,0.288940057480352,"caproate (6:0)",0.585279884492696
"1088","DietPalmOil",-1.31210879000305,0.479878541880052,-2.73425184810831,0.00904301135892675,"caproate (6:0)",0.0729293091672195
"1089","SEXM",-0.127835940903134,0.252033149179373,-0.507218758006125,0.614592917981123,"caprylate (8:0)",0.836530478426993
"1090","DietCoconutOil",0.751682534911273,0.561113907181382,1.33962556495376,0.187404545284418,"caprylate (8:0)",0.463891262965622
"1091","DietFishOil",-1.16394218008873,0.561113907181382,-2.07434206351346,0.0440682991002939,"caprylate (8:0)",0.204691756042584
"1092","DietKetogenic",-0.882249703374441,0.561113907181382,-1.57231836902102,0.123206796798197,"caprylate (8:0)",0.374670215580734
"1093","DietLard",-0.148336537524217,0.57944138204149,-0.255999212554679,0.799172189996577,"caprylate (8:0)",0.932664203915827
"1094","DietMilkFat",-0.613971593102564,0.565142469012287,-1.08640144170304,0.283354227623014,"caprylate (8:0)",0.580841526746051
"1095","DietOliveOil",-0.17668506894587,0.561113907181382,-0.314882712199032,0.754373666034135,"caprylate (8:0)",0.911326850957208
"1096","DietPalmOil",-1.07889717023158,0.561113907181382,-1.92277745467254,0.0611475022148365,"caprylate (8:0)",0.250785940500779
"1097","SEXM",0.408310667834758,0.419992522923498,0.972185564144274,0.336395535323226,"sucrose",0.629399725094829
"1098","DietCoconutOil",3.81571583967236,0.935050195944055,4.08076043000013,0.000191034820686404,"sucrose",0.004346745517157
